timestamp,service_name,status,uptime_seconds,downtime_seconds,availability_percent,environment
2026-02-20T15:31:08.029447,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:08.162471,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:09.645224,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:11.662758,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:12.251962,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:13.030962,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:13.163899,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:14.646951,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:16.664105,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:17.253165,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:18.032864,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:18.165652,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:19.648384,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:21.665913,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:22.254345,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:23.034448,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:23.167893,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:24.650588,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:26.667115,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:27.255259,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:28.035749,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:28.169877,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:29.652581,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:31.668666,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:32.256426,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:33.036889,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:33.171494,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:34.654389,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:36.669740,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:37.258191,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:38.039350,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:38.173230,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:39.656269,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:41.671243,multi_deploy_agent_prod,running,5.0,0,100.0,prod
2026-02-20T15:31:42.259397,multi_deploy_agent_prod,running,5.0,0,100.0,prod
