timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-20T15:31:13.163454,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:14.646613,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:16.663829,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:17.252957,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:18.032383,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:18.165128,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:19.648089,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:21.665603,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:22.254152,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:23.034252,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:23.167664,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:24.649888,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:26.666913,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:27.255083,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:28.035524,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:28.169378,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:29.652276,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:31.668423,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:32.256161,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:33.036637,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:33.170835,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:34.654162,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:36.669516,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:37.257838,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:38.039051,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:38.172916,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:39.655615,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:41.670943,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:42.259223,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:43.040293,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:43.174122,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:44.658272,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:46.672093,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:47.260794,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:48.041610,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:48.175185,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:49.660543,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:51.673468,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:52.261917,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:53.042782,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:53.176673,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:54.663267,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:56.675535,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:57.263200,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:58.044396,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:58.178167,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:31:59.664484,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:01.677069,deploy_queue_prod,0,0,0,0,prod
2026-02-20T15:32:02.264608,deploy_queue_prod,0,0,0,0,prod
