timestamp,total_workers,active_workers,queue_size,requests_per_second,avg_response_time,environment
2026-02-14T17:07:52.457484,3,3,0,0,0,stage
2026-02-14T17:07:55.948843,3,3,0,0,0,stage
2026-02-14T17:07:57.459641,3,3,0,0,0,stage
2026-02-14T17:08:00.951228,3,3,0,0,0,stage
2026-02-14T17:08:02.466373,3,3,0,0,0,stage
2026-02-14T17:08:05.954110,3,3,0,0,0,stage
2026-02-14T17:08:07.478039,3,3,0,0,0,stage
2026-02-14T17:08:10.957160,3,3,0,0,0,stage
2026-02-14T17:08:12.481024,3,3,0,0,0,stage
2026-02-14T17:08:15.959231,3,3,0,0,0,stage
2026-02-14T17:08:17.484285,3,3,0,0,0,stage
2026-02-14T17:08:20.964110,3,3,0,0,0,stage
2026-02-14T17:08:22.487457,3,3,0,0,0,stage
2026-02-14T17:08:25.966052,3,3,0,0,0,stage
2026-02-14T17:08:27.489230,3,3,0,0,0,stage
2026-02-14T17:08:30.969795,3,3,0,0,0,stage
2026-02-14T17:08:32.492597,3,3,0,0,0,stage
2026-02-14T17:08:35.972335,3,3,0,0,0,stage
2026-02-14T17:08:37.494889,3,3,0,0,0,stage
2026-02-14T17:08:40.974781,3,3,0,0,0,stage
2026-02-14T17:08:42.498607,3,3,0,0,0,stage
2026-02-14T17:08:45.977936,3,3,0,0,0,stage
2026-02-14T17:08:47.505152,3,3,0,0,0,stage
2026-02-14T17:08:50.981266,3,3,0,0,0,stage
2026-02-14T17:08:52.507349,3,3,0,0,0,stage
2026-02-14T17:08:55.984623,3,3,0,0,0,stage
2026-02-14T17:08:57.510276,3,3,0,0,0,stage
2026-02-14T17:09:00.987740,3,3,0,0,0,stage
2026-02-14T17:09:02.512634,3,3,0,0,0,stage
2026-02-14T17:09:05.990300,3,3,0,0,0,stage
2026-02-14T17:09:07.514744,3,3,0,0,0,stage
2026-02-14T17:09:10.992912,3,3,0,0,0,stage
2026-02-14T17:09:12.516741,3,3,0,0,0,stage
2026-02-14T17:09:15.995398,3,3,0,0,0,stage
2026-02-14T17:09:17.520880,3,3,0,0,0,stage
2026-02-14T17:09:20.998013,3,3,0,0,0,stage
2026-02-14T17:09:22.523173,3,3,0,0,0,stage
2026-02-14T17:09:26.001214,3,3,0,0,0,stage
2026-02-14T17:09:27.525325,3,3,0,0,0,stage
2026-02-14T17:09:31.003780,3,3,0,0,0,stage
2026-02-14T17:09:32.527369,3,3,0,0,0,stage
2026-02-14T17:09:36.007156,3,3,0,0,0,stage
2026-02-14T17:09:37.529522,3,3,0,0,0,stage
2026-02-14T17:09:41.013123,3,3,0,0,0,stage
2026-02-14T17:09:42.531717,3,3,0,0,0,stage
2026-02-14T17:09:46.018342,3,3,0,0,0,stage
2026-02-14T17:09:47.533866,3,3,0,0,0,stage
2026-02-14T17:09:51.020363,3,3,0,0,0,stage
2026-02-14T17:09:52.535802,3,3,0,0,0,stage
2026-02-14T17:09:56.023442,3,3,0,0,0,stage
2026-02-14T17:09:57.537912,3,3,0,0,0,stage
2026-02-14T17:10:01.025618,3,3,0,0,0,stage
2026-02-14T17:10:02.539445,3,3,0,0,0,stage
2026-02-14T17:10:06.027951,3,3,0,0,0,stage
2026-02-14T17:10:07.541241,3,3,0,0,0,stage
2026-02-14T17:10:11.030014,3,3,0,0,0,stage
2026-02-14T17:10:12.543300,3,3,0,0,0,stage
2026-02-14T17:10:16.031989,3,3,0,0,0,stage
2026-02-14T17:10:17.545703,3,3,0,0,0,stage
2026-02-14T17:10:21.034169,3,3,0,0,0,stage
2026-02-14T17:10:22.548232,3,3,0,0,0,stage
2026-02-14T17:10:26.036628,3,3,0,0,0,stage
2026-02-14T17:10:27.549937,3,3,0,0,0,stage
2026-02-14T17:10:31.038399,3,3,0,0,0,stage
2026-02-14T17:10:32.552631,3,3,0,0,0,stage
2026-02-14T17:10:36.040565,3,3,0,0,0,stage
2026-02-14T17:10:37.555930,3,3,0,0,0,stage
2026-02-14T17:10:41.042242,3,3,0,0,0,stage
2026-02-14T17:10:42.559043,3,3,0,0,0,stage
2026-02-14T17:10:46.044388,3,3,0,0,0,stage
2026-02-14T17:10:47.560351,3,3,0,0,0,stage
2026-02-14T17:10:51.046438,3,3,0,0,0,stage
2026-02-14T17:10:52.562455,3,3,0,0,0,stage
2026-02-14T17:10:56.049433,3,3,0,0,0,stage
2026-02-14T17:10:57.564985,3,3,0,0,0,stage
2026-02-14T17:11:01.051715,3,3,0,0,0,stage
2026-02-14T17:11:02.567643,3,3,0,0,0,stage
2026-02-14T17:11:06.053554,3,3,0,0,0,stage
2026-02-14T17:11:07.571307,3,3,0,0,0,stage
2026-02-14T17:11:11.055838,3,3,0,0,0,stage
2026-02-14T17:11:12.573039,3,3,0,0,0,stage
2026-02-14T17:11:16.058158,3,3,0,0,0,stage
2026-02-14T17:11:17.576355,3,3,0,0,0,stage
2026-02-14T17:11:21.060384,3,3,0,0,0,stage
2026-02-14T17:11:22.578166,3,3,0,0,0,stage
2026-02-14T17:11:26.062268,3,3,0,0,0,stage
2026-02-14T17:11:27.579887,3,3,0,0,0,stage
2026-02-14T17:11:31.064696,3,3,0,0,0,stage
2026-02-14T17:11:32.582126,3,3,0,0,0,stage
2026-02-14T17:11:37.587295,3,3,0,0,0,stage
2026-02-14T17:11:42.589281,3,3,0,0,0,stage
2026-02-14T17:11:47.591943,3,3,0,0,0,stage
2026-02-14T17:11:51.121044,3,3,0,0,0,stage
2026-02-14T17:11:52.593602,3,3,0,0,0,stage
2026-02-14T17:11:56.123180,3,3,0,0,0,stage
2026-02-14T17:11:57.595907,3,3,0,0,0,stage
2026-02-14T17:12:01.125435,3,3,0,0,0,stage
2026-02-14T17:12:02.599514,3,3,0,0,0,stage
2026-02-14T17:12:06.127160,3,3,0,0,0,stage
2026-02-14T17:12:07.600975,3,3,0,0,0,stage
2026-02-14T17:12:11.129391,3,3,0,0,0,stage
2026-02-14T17:12:12.603025,3,3,0,0,0,stage
2026-02-14T17:12:16.131437,3,3,0,0,0,stage
2026-02-14T17:12:17.605094,3,3,0,0,0,stage
2026-02-14T17:12:21.133506,3,3,0,0,0,stage
2026-02-14T17:12:22.606574,3,3,0,0,0,stage
2026-02-14T17:12:26.136298,3,3,0,0,0,stage
2026-02-14T17:12:27.608290,3,3,0,0,0,stage
2026-02-14T17:12:31.139843,3,3,0,0,0,stage
2026-02-14T17:12:32.611181,3,3,0,0,0,stage
2026-02-14T17:12:36.142672,3,3,0,0,0,stage
2026-02-14T17:12:37.613037,3,3,0,0,0,stage
2026-02-14T17:12:41.145797,3,3,0,0,0,stage
2026-02-14T17:12:42.615690,3,3,0,0,0,stage
2026-02-14T17:12:46.148801,3,3,0,0,0,stage
2026-02-14T17:12:47.617547,3,3,0,0,0,stage
2026-02-14T17:12:51.151980,3,3,0,0,0,stage
2026-02-14T17:12:52.621060,3,3,0,0,0,stage
2026-02-14T17:12:56.154995,3,3,0,0,0,stage
2026-02-14T17:12:57.624289,3,3,0,0,0,stage
2026-02-14T17:13:01.157338,3,3,0,0,0,stage
2026-02-14T17:13:02.626536,3,3,0,0,0,stage
2026-02-14T17:13:06.159650,3,3,0,0,0,stage
2026-02-14T17:13:07.629039,3,3,0,0,0,stage
2026-02-14T17:13:11.161648,3,3,0,0,0,stage
2026-02-14T17:13:12.630966,3,3,0,0,0,stage
2026-02-14T17:13:16.163724,3,3,0,0,0,stage
2026-02-14T17:13:17.633047,3,3,0,0,0,stage
2026-02-14T17:13:21.165748,3,3,0,0,0,stage
2026-02-14T17:13:22.635395,3,3,0,0,0,stage
2026-02-14T17:13:26.168517,3,3,0,0,0,stage
2026-02-14T17:13:27.637509,3,3,0,0,0,stage
2026-02-14T17:13:31.170092,3,3,0,0,0,stage
2026-02-14T17:13:32.638917,3,3,0,0,0,stage
2026-02-14T17:13:36.171973,3,3,0,0,0,stage
2026-02-14T17:13:37.640819,3,3,0,0,0,stage
2026-02-14T17:13:41.174090,3,3,0,0,0,stage
2026-02-14T17:13:42.643711,3,3,0,0,0,stage
2026-02-14T17:13:46.176633,3,3,0,0,0,stage
2026-02-14T17:13:47.645424,3,3,0,0,0,stage
2026-02-14T17:13:51.179102,3,3,0,0,0,stage
2026-02-14T17:13:52.647397,3,3,0,0,0,stage
2026-02-14T17:13:56.181895,3,3,0,0,0,stage
2026-02-14T17:13:57.649771,3,3,0,0,0,stage
2026-02-14T17:14:01.183970,3,3,0,0,0,stage
2026-02-14T17:14:02.653136,3,3,0,0,0,stage
2026-02-14T17:14:06.185917,3,3,0,0,0,stage
2026-02-14T17:14:07.656131,3,3,0,0,0,stage
2026-02-14T17:14:11.187982,3,3,0,0,0,stage
2026-02-14T17:14:12.658267,3,3,0,0,0,stage
2026-02-14T17:14:16.189769,3,3,0,0,0,stage
2026-02-14T17:14:17.660265,3,3,0,0,0,stage
2026-02-14T17:14:21.192288,3,3,0,0,0,stage
2026-02-14T17:14:22.662310,3,3,0,0,0,stage
2026-02-14T17:14:26.194156,3,3,0,0,0,stage
2026-02-14T17:14:27.664395,3,3,0,0,0,stage
2026-02-14T17:14:31.196643,3,3,0,0,0,stage
2026-02-14T17:14:32.666203,3,3,0,0,0,stage
2026-02-14T17:14:36.199038,3,3,0,0,0,stage
2026-02-14T17:14:37.668100,3,3,0,0,0,stage
2026-02-14T17:14:41.201276,3,3,0,0,0,stage
2026-02-14T17:14:42.670632,3,3,0,0,0,stage
2026-02-14T17:14:46.203512,3,3,0,0,0,stage
2026-02-14T17:14:47.672691,3,3,0,0,0,stage
2026-02-14T17:14:51.205711,3,3,0,0,0,stage
2026-02-14T17:14:52.675838,3,3,0,0,0,stage
2026-02-14T17:14:56.207790,3,3,0,0,0,stage
2026-02-14T17:14:57.678455,3,3,0,0,0,stage
2026-02-14T17:15:01.210154,3,3,0,0,0,stage
2026-02-14T17:15:02.681184,3,3,0,0,0,stage
2026-02-14T17:15:06.213511,3,3,0,0,0,stage
2026-02-14T17:15:07.684520,3,3,0,0,0,stage
2026-02-14T17:15:11.217292,3,3,0,0,0,stage
2026-02-14T17:15:12.686672,3,3,0,0,0,stage
2026-02-14T17:15:16.228696,3,3,0,0,0,stage
2026-02-14T17:15:17.699337,3,3,0,0,0,stage
2026-02-14T17:15:21.230245,3,3,0,0,0,stage
