timestamp,queue_name,depth,enqueue_rate,dequeue_rate,avg_wait_time_ms,environment
2026-02-14T13:52:42.117865,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:43.761992,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:44.211966,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:44.268111,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:47.120264,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:48.764911,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:49.214644,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:49.269949,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:52.123077,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:53.768313,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:54.217530,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:54.272434,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:57.125223,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:58.770373,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:59.220377,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:52:59.274471,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:02.126960,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:03.772697,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:04.222487,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:04.277353,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:07.129582,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:08.774926,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:09.224581,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:09.279663,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:12.131956,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:13.777387,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:14.226860,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:14.281977,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:17.134559,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:18.780607,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:19.230096,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:19.284108,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:22.136507,deploy_queue_stage,0,0,0,0,stage
2026-02-14T13:53:23.783471,deploy_queue_stage,0,0,0,0,stage
